Fe,Cr,Ni,Mo,W,N,Nb,C,Si,Mn,Cu,Al,V,Ta,Ti,Co,Mg,Y,Zr,Hf,Mahalanobis_sq,empirical_tail_prob,dataset,UMAP Component 1,UMAP Component 2
32.34762367758118,9.978366632442803,52.0813212558916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.843106837929702,0.0,0.0,2.749581596154719,0.0,0.0,0.0,0.0,27.06281399496429,0.1262848751835536,new NiCrCoVFe data,-2.845507,7.744447
33.26712421235609,10.66178261003462,48.0364962515561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.232243536462632,0.0,0.0,3.802353389590545,0.0,0.0,0.0,0.0,23.282234257650448,0.18502202643171806,new NiCrCoVFe data,-2.4673054,7.5019526
33.39925272231932,11.35006727185082,43.85245562775339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.545349612862421,0.0,0.0,4.85287476521403,0.0,0.0,0.0,0.0,20.487351290642703,0.23201174743024963,new NiCrCoVFe data,-1.9614482,7.4133873
32.83385481517335,11.48725055530047,39.84170193873135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.348298941709157,0.0,0.0,6.488893749085666,0.0,0.0,0.0,0.0,18.618877846131486,0.2834067547723935,new NiCrCoVFe data,-1.5391843,7.4033203
31.22587875804939,11.3685841516441,34.92232354679246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.42462712929108,0.0,0.0,8.058586414222969,0.0,0.0,0.0,0.0,19.484863700309425,0.26284875183553597,new NiCrCoVFe data,-0.95573145,7.3245296
28.00050845971687,11.25353181117791,31.12242471676077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.12114404994593,0.0,0.0,9.502390962398529,0.0,0.0,0.0,0.0,23.583051917507955,0.17914831130690162,new NiCrCoVFe data,-0.63497704,7.355174
32.75859992753161,5.573665496030907,59.73922474830303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8893515950869282,0.0,0.0,1.039158233047526,0.0,0.0,0.0,0.0,38.311530540511924,0.048458149779735685,new NiCrCoVFe data,-3.6022038,8.085765
35.60454595063857,6.384230536662519,55.41123198552285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.258086825061164,0.0,0.0,1.341904702114899,0.0,0.0,0.0,0.0,33.60636056048,0.0631424375917768,new NiCrCoVFe data,-3.3367496,7.895693
38.13811789539464,6.901093732753926,51.41799930683538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.752883934036925,0.0,0.0,1.78990513097912,0.0,0.0,0.0,0.0,30.733029519889868,0.0881057268722467,new NiCrCoVFe data,-3.1670215,7.734733
39.1380055059179,7.636039101874935,48.26557354651341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.646214637996664,0.0,0.0,2.314167207697084,0.0,0.0,0.0,0.0,28.511214775477388,0.10572687224669604,new NiCrCoVFe data,-2.935394,7.563334
